,Name,City,State,Number of Undergraduate Students,Share of Female Students,Share of Male Students,Share of Undergraduates Aged 25 and Above,Average Age of Entry,Admission Rate,Completion Rate,Median Earnings of Students 10 Years After Entry,Median Family Income,Average Cost of Attendance,Average Faculty Salary,Net Tuition Revenue per Student
0,University of Phoenix-Arizona,Tempe,AZ,77269,0.6972811618,0.3027188382,0.8601,32.0,,0.1433,47100.0,18602.0,20083.0,4485.0,13180
1,Southern New Hampshire University,Manchester,NH,68214,0.6766710402,0.3233289598,0.7502,31.0,0.7805,0.488,45400.0,27192.0,49005.0,8012.0,10531
2,University of Central Florida,Orlando,FL,56366,0.5891445164,0.4108554836,0.1791,23.0,0.499,0.7001,45400.0,31400.0,20950.0,9881.0,5720
3,Texas A & M University-College Station,College Station,TX,52568,0.5116777884,0.4883222116,0.0297,20.0,0.7054,0.821,58000.0,58904.0,28143.0,11165.0,10518
4,Grand Canyon University,Phoenix,AZ,48666,0.743284234,0.256715766,0.5772,31.0,0.6692,0.4075,52700.0,29879.0,31051.0,6482.0,10977
5,Liberty University,Lynchburg,VA,45364,0.6439648587,0.3560351413,0.5506,30.0,0.2979,0.4697,36700.0,31696.0,37388.0,5682.0,11353
6,Ohio State University-Main Campus,Columbus,OH,44853,0.5203439089,0.47965609109999996,0.0741,20.0,0.4806,0.8264,46100.0,64713.0,25498.0,12153.0,15068
7,University of Maryland-University College,Adelphi,MD,42289,0.5443589096,0.4556410904,0.7566,29.0,,0.0881,51200.0,30322.0,18719.0,6279.0,8545
8,Arizona State University-Tempe,Tempe,AZ,42181,0.5568306611,0.4431693389,0.1063,24.0,0.8415,0.6335,47700.0,35851.0,24353.0,11348.0,18995
9,Florida International University,Miami,FL,41834,0.6069360848,0.39306391519999995,0.2369,23.0,0.5407,0.5662,46300.0,23924.0,19055.0,10225.0,6406
10,Pennsylvania State University-Main Campus,University Park,PA,40553,0.5012260053,0.49877399469999995,0.0186,21.0,0.5031,0.8481,50100.0,61924.0,35518.0,11211.0,27265
11,The University of Texas at Austin,Austin,TX,39965,0.5606045134,0.43939548660000005,0.0341,20.0,0.3649,0.8285,58200.0,53018.0,24933.0,12476.0,10026
12,Michigan State University,East Lansing,MI,38770,0.5534790109,0.44652098910000004,0.0295,19.0,0.7155,0.7934,53600.0,70982.0,27006.0,11705.0,18994
13,University of Houston,Houston,TX,35985,0.5257100149,0.4742899851,0.1642,22.0,0.6111,0.5368,51600.0,33197.0,24678.0,11419.0,10427
14,California State University-Northridge,Northridge,CA,35620,0.5794554799,0.4205445201,0.2046,22.0,0.5765,0.5127,45400.0,22839.0,15960.0,9744.0,5271
15,Rutgers University-New Brunswick,New Brunswick,NJ,35296,0.5539444444,0.4460555556,0.0762,21.0,0.578,0.8007,57900.0,43359.0,29550.0,11822.0,13487
16,California State University-Fullerton,Fullerton,CA,35045,0.5980079371,0.4019920629,0.1948,22.0,0.4572,0.6624,47200.0,28124.0,17529.0,9747.0,5693
17,Texas State University,San Marcos,TX,34180,0.6008479288,0.39915207119999996,0.1138,21.0,0.7298,0.5394,45700.0,42889.0,21383.0,7960.0,8234
18,University of Florida,Gainesville,FL,33655,0.5937902879,0.4062097121,0.0388,21.0,0.4201,0.8803,56000.0,39127.0,21164.0,11746.0,8834
19,University of Arizona,Tucson,AZ,33428,0.5628539071,0.43714609289999995,0.0913,21.0,0.8358,0.6361,47300.0,43043.0,26080.0,10928.0,15765
20,Indiana University-Bloomington,Bloomington,IN,33104,0.5315707274,0.4684292726,0.0231,19.0,0.7601,0.7733,47700.0,75001.0,24739.0,10390.0,17398
21,The University of Texas at Arlington,Arlington,TX,32955,0.6641992791,0.3358007209,0.4695,27.0,0.7122,0.4998,48700.0,36453.0,21154.0,9371.0,7432
22,University of Illinois at Urbana-Champaign,Champaign,IL,32884,0.4948371724,0.5051628276,0.0168,19.0,0.6153,0.8503,61500.0,62485.0,30064.0,12166.0,14814
23,Florida State University,Tallahassee,FL,32614,0.5844654153,0.41553458470000004,0.0483,20.0,0.4919,0.8017,46400.0,43729.0,22426.0,10893.0,6237
24,The University of Alabama,Tuscaloosa,AL,32387,0.6152524168,0.3847475832,0.0725,21.0,0.533,0.6787,44500.0,66733.0,28836.0,10016.0,13574
25,Kennesaw State University,Kennesaw,GA,32309,0.4741253897,0.5258746103,0.1951,22.0,0.6063,0.4174,,43182.0,23919.0,7099.0,6409
26,Purdue University-Main Campus,West Lafayette,IN,31887,0.4732072498,0.5267927502,0.0382,19.0,0.5747,0.7836,55100.0,81833.0,22718.0,12150.0,16418
27,University of Minnesota-Twin Cities,Minneapolis,MN,31535,0.5593906672,0.44060933280000003,0.0856,20.0,0.4959,0.801,51900.0,76028.0,25790.0,11759.0,13355
28,University of North Texas,Denton,TX,31448,0.5485318429,0.4514681571,0.1543,22.0,0.7241,0.5431,45000.0,40028.0,21907.0,10813.0,9511
29,California State University-Long Beach,Long Beach,CA,31402,0.5901544561,0.40984554390000005,0.1742,22.0,0.2799,0.6874,48100.0,26465.0,18104.0,9865.0,4920
30,Brigham Young University-Provo,Provo,UT,31233,0.4795278495,0.5204721505000001,0.1195,21.0,0.524,0.827,59700.0,46790.0,17801.0,10712.0,5755
31,Ashford University,San Diego,CA,31046,0.7799183785,0.2200816215,0.8758,33.0,,0.0765,41200.0,17066.0,23057.0,6401.0,13062
32,University of California-Los Angeles,Los Angeles,CA,30994,0.6031569586,0.39684304140000004,0.0488,21.0,0.161,0.9087,60700.0,32613.0,33751.0,17629.0,18313
33,University of South Florida-Main Campus,Tampa,FL,30918,0.605735746,0.394264254,0.1854,22.0,0.4536,0.7092,43500.0,32495.0,19868.0,10030.0,7059
34,University of California-Berkeley,Berkeley,CA,30574,0.5464962539,0.4535037461,0.0552,21.0,0.1711,0.9107,64700.0,31227.0,36172.0,16679.0,20277
35,Texas Tech University,Lubbock,TX,30330,0.4967522425,0.5032477575000001,0.0949,21.0,0.6918,0.5928,51400.0,51321.0,22615.0,8928.0,9263
36,University of Washington-Seattle Campus,Seattle,WA,30295,0.5746355424,0.42536445759999997,0.0816,22.0,0.4642,0.8439,57700.0,39205.0,25360.0,12625.0,17222
37,Iowa State University,Ames,IA,30116,0.4624236966,0.5375763034000001,0.0449,20.0,0.8934,0.7343,50700.0,76488.0,19878.0,10857.0,10357
38,University of California-Davis,Davis,CA,30046,0.6267241379,0.37327586209999997,0.0603,21.0,0.4336,0.8519,58200.0,33783.0,34435.0,14048.0,15911
39,University of Wisconsin-Madison,Madison,WI,29930,0.5311327832,0.4688672168,0.0449,20.0,0.5381,0.8723,56200.0,92428.0,25121.0,11908.0,13132
40,San Diego State University,San Diego,CA,29781,0.5842020419,0.4157979581,0.1359,22.0,0.3542,0.7424,51000.0,32530.0,21051.0,10605.0,6887
41,University of Michigan-Ann Arbor,Ann Arbor,MI,29550,0.5349348406,0.46506515940000004,0.0159,20.0,0.265,0.9159,63400.0,65045.0,28652.0,11258.0,23581
42,University of California-Irvine,Irvine,CA,29295,0.5660897365,0.43391026349999995,0.0464,20.0,0.3651,0.8488,58400.0,34735.0,31976.0,14989.0,15149
43,University of Maryland-College Park,College Park,MD,29273,0.508934661,0.49106533900000005,0.0643,20.0,0.445,0.8529,62900.0,67353.0,25701.0,13017.0,14270
44,Temple University,Philadelphia,PA,29037,0.550251859,0.44974814100000005,0.1046,21.0,0.5667,0.7102,50500.0,59850.0,31599.0,10798.0,22122
45,University of Georgia,Athens,GA,28740,0.5743758213,0.4256241787,0.0286,20.0,0.5401,0.8527,50500.0,64178.0,26022.0,11126.0,12088
46,University of California-San Diego,La Jolla,CA,28577,0.5198560768,0.4801439232,0.0562,20.0,0.3399,0.8452,59900.0,35914.0,31794.0,14740.0,17287
47,University of Colorado Boulder,Boulder,CO,28565,0.4815162907,0.5184837093,0.0575,20.0,0.7984,0.6881,50800.0,70221.0,29215.0,8487.0,19631
48,California State University-Sacramento,Sacramento,CA,28410,0.5933941764,0.40660582359999997,0.2271,23.0,0.6776,0.4807,48900.0,27217.0,18989.0,9477.0,5078
49,San Jose State University,San Jose,CA,27591,0.521976626,0.47802337399999995,0.1787,22.0,0.6688,0.5675,56100.0,29408.0,23030.0,10325.0,7511
50,Utah Valley University,Orem,UT,27428,0.47188775,0.52811225,0.2421,23.0,,0.298,43800.0,31983.0,13138.0,7897.0,5150
51,Virginia Polytechnic Institute and State University,Blacksburg,VA,27120,0.4649326521,0.5350673479,0.0209,19.0,0.7006,0.844,62500.0,89378.0,25762.0,11374.0,13777
52,Northern Arizona University,Flagstaff,AZ,26974,0.6385814497,0.36141855030000003,0.1949,24.0,0.8085,0.5529,40100.0,41212.0,26314.0,8239.0,8015
53,New York University,New York,NY,26055,0.6113892365,0.3886107635,0.0445,20.0,0.2766,0.8354,61900.0,51965.0,67865.0,13719.0,35390
54,San Francisco State University,San Francisco,CA,25966,0.5840236686,0.4159763314,0.1843,22.0,0.7046,0.5359,49200.0,27895.0,22313.0,10411.0,5230
55,The University of Texas at San Antonio,San Antonio,TX,25709,0.5416743841,0.4583256159,0.1534,21.0,0.7946,0.3666,45300.0,36359.0,19906.0,9261.0,7672
56,University of South Carolina-Columbia,Columbia,SC,25550,0.5560063937,0.44399360629999995,0.0557,20.0,0.7231,0.7502,44900.0,74190.0,26079.0,10697.0,13184
57,University of Cincinnati-Main Campus,Cincinnati,OH,25523,0.5598467922,0.4401532078,0.1235,22.0,0.7649,0.6886,42300.0,57821.0,26829.0,9708.0,13004
58,Georgia State University,Atlanta,GA,25031,0.6300794494,0.36992055059999995,0.1827,23.0,0.6985,0.5347,43300.0,27922.0,24857.0,8775.0,7672
59,Oregon State University,Corvallis,OR,24921,0.5083557321,0.49164426790000004,0.2167,23.0,0.7884,0.6534,49600.0,44450.0,26121.0,9735.0,11691
60,Washington State University,Pullman,WA,24797,0.5742963356,0.42570366439999996,0.1569,22.0,0.7306,0.6244,50600.0,44850.0,25433.0,9792.0,10066
61,University of Nevada-Las Vegas,Las Vegas,NV,24783,0.5966262878,0.40337371219999996,0.2334,22.0,0.8107,0.4157,45000.0,34261.0,16964.0,10544.0,7181
62,California State University-Los Angeles,Los Angeles,CA,24780,0.6057798555,0.3942201445,0.2519,23.0,0.4645,0.4713,46100.0,22032.0,13612.0,9575.0,3898
63,George Mason University,Fairfax,VA,24395,0.557201846,0.442798154,0.2022,22.0,0.8132,0.7086,59900.0,44254.0,25196.0,11045.0,11746
64,Arizona State University-Skysong,Scottsdale,AZ,24244,0.5568306611,0.4431693389,0.6429,24.0,0.6342,0.1389,47700.0,35851.0,21570.0,8577.0,3477
65,California State Polytechnic University-Pomona,Pomona,CA,24205,0.4947096457,0.5052903543,0.1651,22.0,0.5507,0.6593,54000.0,29032.0,21137.0,10273.0,4875
66,The University of Texas Rio Grande Valley,Edinburg,TX,24142,0.5758743754,0.42412562460000003,0.1634,22.0,0.8048,0.4481,41900.0,21058.0,13401.0,7573.0,4479
67,Colorado State University-Fort Collins,Fort Collins,CO,23804,0.5496754868,0.4503245132,0.1031,21.0,0.8262,0.686,47100.0,63463.0,24290.0,9688.0,15189
68,Florida Atlantic University,Boca Raton,FL,23748,0.6122837041,0.3877162959,0.2374,23.0,0.6001,0.512,43200.0,28064.0,18593.0,8999.0,6197
69,University of North Carolina at Charlotte,Charlotte,NC,23622,0.5223081499,0.47769185010000004,0.1474,22.0,0.6584,0.5398,44000.0,44089.0,21882.0,9615.0,8060
70,University of Missouri-Columbia,Columbia,MO,23455,0.5432424917,0.45675750829999995,0.0392,20.0,0.7809,0.6823,48300.0,76951.0,25656.0,9334.0,11279
71,University of Utah,Salt Lake City,UT,23402,0.5055296857,0.4944703143,0.2319,23.0,0.6615,0.674,53000.0,38625.0,19406.0,9781.0,11482
72,Auburn University,Auburn,AL,23391,0.531504671,0.468495329,0.0377,20.0,0.8393,0.7658,48800.0,72031.0,30458.0,10137.0,15479
73,University of Iowa,Iowa City,IA,23349,0.5623043206,0.4376956794,0.0759,20.0,0.8604,0.7354,51900.0,72993.0,21875.0,11124.0,13700
74,Louisiana State University and Agricultural & Mechanical College,Baton Rouge,LA,23331,0.5727889193,0.4272110807,0.0496,20.0,0.7392,0.6665,50100.0,55214.0,27612.0,9922.0,11816
75,University of Massachusetts-Amherst,Amherst,MA,23010,0.515474436,0.484525564,0.0776,21.0,0.5758,0.7718,51400.0,74291.0,29172.0,12386.0,12740
76,Ohio University-Main Campus,Athens,OH,22936,0.634900623,0.36509937699999995,0.2397,23.0,0.7393,0.6408,40500.0,58609.0,26233.0,8978.0,11250
77,North Carolina State University at Raleigh,Raleigh,NC,22801,0.4999182873,0.5000817127,0.0751,20.0,0.5136,0.7864,52500.0,64900.0,22844.0,10808.0,10308
78,University of Arkansas,Fayetteville,AR,22763,0.5588193956,0.44118060439999995,0.0858,21.0,0.6596,0.6152,44900.0,64201.0,22122.0,9671.0,9281
79,East Carolina University,Greenville,NC,22598,0.5933969508,0.4066030492,0.1452,21.0,0.7902,0.6214,40500.0,51027.0,21102.0,8754.0,7422
80,Kent State University at Kent,Kent,OH,22403,0.6364963504,0.36350364960000003,0.1101,21.0,0.8751,0.577,38000.0,50411.0,24064.0,8972.0,9987
81,Virginia Commonwealth University,Richmond,VA,22393,0.6243783971,0.3756216029,0.1326,21.0,0.839,0.6255,44000.0,51128.0,29339.0,9138.0,11950
82,University of California-Santa Barbara,Santa Barbara,CA,22181,0.5778541309,0.42214586909999996,0.0293,20.0,0.3281,0.8149,55300.0,36166.0,34990.0,15263.0,14893
83,The University of Tennessee-Knoxville,Knoxville,TN,22151,0.5301943394,0.46980566059999995,0.0641,20.0,0.7697,0.7023,45100.0,54206.0,30226.0,10893.0,11570
84,Colorado Technical University-Colorado Springs,Colorado Springs,CO,22129,0.6500040674,0.34999593259999995,0.8713,33.0,,0.2553,42200.0,14687.0,23812.0,7496.0,14061
85,University of Kentucky,Lexington,KY,22078,0.5687747036,0.43122529639999996,0.0671,20.0,0.9577,0.6505,45100.0,61931.0,27215.0,10644.0,12543
86,California State University-Fresno,Fresno,CA,21877,0.6211972522,0.3788027478,0.1557,22.0,0.5941,0.556,44700.0,27059.0,16205.0,9208.0,3860
87,Grand Valley State University,Allendale,MI,21837,0.6112349009,0.3887650991,0.0777,20.0,0.809,0.6526,42800.0,63788.0,22276.0,6867.0,11481
88,West Virginia University,Morgantown,WV,21703,0.5012559027,0.4987440973,0.0557,20.0,0.719,0.5676,45800.0,60096.0,20702.0,9761.0,13260
89,University of Oklahoma-Norman Campus,Norman,OK,21536,0.5573545135,0.4426454865,0.1014,22.0,0.74,0.6727,51100.0,50976.0,27205.0,9475.0,12648
90,Utah State University,Logan,UT,21473,0.5495908753,0.45040912470000005,0.1853,23.0,0.8908,0.4978,43200.0,42950.0,17671.0,9058.0,6286
91,California Polytechnic State University-San Luis Obispo,San Luis Obispo,CA,21303,0.5029626253,0.4970373747,0.0284,20.0,0.3461,0.7914,66900.0,74513.0,25960.0,10006.0,8972
92,The University of Texas at El Paso,El Paso,TX,21216,0.5511453605,0.44885463950000004,0.2318,22.0,1.0,0.4064,40000.0,23733.0,16033.0,8902.0,5847
93,University of Nebraska-Lincoln,Lincoln,NE,20954,0.5250610369,0.47493896309999994,0.0501,20.0,0.6438,0.6795,46400.0,71878.0,23278.0,10762.0,9764
94,Indiana University-Purdue University-Indianapolis,Indianapolis,IN,20870,0.609940853,0.390059147,0.1877,22.0,0.7965,0.4499,42500.0,45002.0,20352.0,8369.0,11325
95,Oklahoma State University-Main Campus,Stillwater,OK,20743,0.5257599543,0.4742400457,0.1008,21.0,0.7428,0.6199,46500.0,48983.0,22868.0,8930.0,10258
96,University at Buffalo,Buffalo,NY,20735,0.427613941,0.5723860590000001,0.0674,20.0,0.5734,0.7528,52600.0,46678.0,24198.0,10140.0,10081
97,University of California-Riverside,Riverside,CA,20044,0.5768869034,0.42311309659999996,0.0457,20.0,0.5723,0.7505,49700.0,35809.0,32308.0,12934.0,12938
98,James Madison University,Harrisonburg,VA,19666,0.6132253203,0.3867746797,0.0287,20.0,0.752,0.8258,56600.0,92165.0,24750.0,8772.0,9935
99,University of Wisconsin-Milwaukee,Milwaukee,WI,19436,0.56415828,0.43584172,0.2051,22.0,0.7248,0.4148,44200.0,50518.0,21701.0,8426.0,8765
100,Towson University,Towson,MD,19367,0.6269697392,0.3730302608,0.1145,21.0,0.773,0.7172,50800.0,59362.0,23929.0,7339.0,6901
101,Old Dominion University,Norfolk,VA,19364,0.6019766397,0.39802336029999996,0.2669,23.0,0.8572,0.544,43700.0,38019.0,23250.0,8400.0,7203
102,Clemson University,Clemson,SC,19172,0.5037093399,0.4962906601,0.0356,20.0,0.4718,0.821,52400.0,78377.0,28545.0,10255.0,16723
103,University of Oregon,Eugene,OR,19163,0.581754386,0.41824561400000004,0.0685,21.0,0.8281,0.72,44800.0,51607.0,24570.0,9889.0,16389
104,University of Pittsburgh-Pittsburgh Campus,Pittsburgh,PA,19134,0.529968119,0.47003188100000004,0.0549,20.0,0.5971,0.8249,53900.0,81308.0,32633.0,10721.0,17855
105,University of Illinois at Chicago,Chicago,IL,19106,0.5284502121,0.4715497879,0.0955,21.0,0.7708,0.5657,54300.0,33725.0,25445.0,11177.0,12918
106,Metropolitan State University of Denver,Denver,CO,18968,0.5682625199,0.4317374801,0.3963,25.0,0.6427,0.2829,40200.0,32101.0,18550.0,6673.0,7097
107,University of Delaware,Newark,DE,18948,0.585467128,0.414532872,0.0377,19.0,0.6289,0.8235,57000.0,107127.0,25210.0,12616.0,19072
108,University of Southern California,Los Angeles,CA,18942,0.5540647198,0.44593528019999995,0.0326,20.0,0.1595,0.9171,74000.0,45149.0,69547.0,14389.0,34888
109,University of Connecticut,Storrs,CT,18930,0.5309655084,0.4690344916,0.0296,20.0,0.4784,0.8285,58400.0,67737.0,29803.0,11972.0,14073
110,University of New Mexico-Main Campus,Albuquerque,NM,18912,0.5832672931,0.41673270689999997,0.2411,23.0,0.6704,0.4868,36400.0,27972.0,18937.0,8954.0,5545
111,University of Kansas,Lawrence,KS,18903,0.547597184,0.452402816,0.0885,21.0,0.9338,0.6308,48800.0,64240.0,24824.0,9976.0,12206
112,University of North Carolina at Chapel Hill,Chapel Hill,NC,18658,0.6196397942,0.38036020579999996,0.0308,20.0,0.244,0.9087,55600.0,58193.0,24872.0,12555.0,14775
113,Middle Tennessee State University,Murfreesboro,TN,18600,0.5808518658,0.41914813419999997,0.1911,22.0,0.5935,0.4401,38700.0,35325.0,20405.0,7349.0,6909
114,Portland State University,Portland,OR,18585,0.5823633157,0.4176366843,0.3657,25.0,0.9244,0.4894,44700.0,25986.0,19170.0,9173.0,9208
115,University of Mississippi,University,MS,18537,0.608056266,0.39194373400000004,0.0683,21.0,0.8391,0.6007,42700.0,47087.0,23606.0,8985.0,10716
116,Sam Houston State University,Huntsville,TX,18416,0.6614142466,0.33858575339999997,0.1642,22.0,0.7439,0.5127,44600.0,37602.0,20791.0,7577.0,8572
117,The University of Texas at Dallas,Richardson,TX,18375,0.4620796156,0.5379203844,0.1772,22.0,0.7603,0.6917,53100.0,36564.0,24154.0,12831.0,11493
118,Illinois State University,Normal,IL,18264,0.5624349636,0.4375650364,0.0444,20.0,0.8913,0.6881,47100.0,67099.0,28197.0,7979.0,11552
119,Kansas State University,Manhattan,KS,18171,0.5208711434,0.47912885660000004,0.0901,21.0,0.9412,0.6266,45600.0,67000.0,23262.0,9055.0,11305
