,Name,City,State,Number of Undergraduate Students,Share of Female Students,Share of Male Students,Share of Undergraduates Aged 25 and Above,Average Age of Entry,Admission Rate,Completion Rate,Median Earnings of Students 10 Years After Entry,Median Family Income,Average Cost of Attendance,Average Faculty Salary,Net Tuition Revenue per Student
245,North Carolina A & T State University,Greensboro,NC,10011,0.569954356,0.430045644,0.1209,21.0,0.6223,0.4274,34700.0,32000.0,19243.0,8929.0,6271
246,Indiana University of Pennsylvania-Main Campus,Indiana,PA,9965,0.5809192739,0.4190807261,0.0712,20.0,0.9082,0.5585,40800.0,56548.0,26254.0,9704.0,9479
247,South Dakota State University,Brookings,SD,9704,0.5559574949,0.4440425051,0.0963,20.0,0.9137,0.5492,44400.0,73000.0,26357.0,8135.0,8479
248,University of Northern Iowa,Cedar Falls,IA,9686,0.5950834879,0.4049165121,0.0822,20.0,0.8083,0.6753,44600.0,70582.0,20593.0,8481.0,6325
249,Saint Cloud State University,Saint Cloud,MN,9676,0.5498132005,0.45018679949999996,0.1292,21.0,0.8578,0.4434,44200.0,51641.0,19068.0,9336.0,5582
250,Boston College,Chestnut Hill,MA,9636,0.5189448441,0.48105515590000003,0.0206,19.0,0.3241,0.9211,72500.0,103007.0,68039.0,14977.0,33677
251,University of Wyoming,Laramie,WY,9623,0.5437196391,0.4562803609,0.1771,22.0,0.9682,0.582,47300.0,54733.0,19615.0,9440.0,5188
252,The University of West Florida,Pensacola,FL,9602,0.5969785575,0.40302144250000005,0.3241,24.0,0.4958,0.4405,38900.0,34583.0,16910.0,8083.0,5928
253,College of Charleston,Charleston,SC,9599,0.6578234976,0.34217650239999997,0.0844,20.0,0.8045,0.6921,40700.0,58643.0,28426.0,8594.0,13636
254,Coastal Carolina University,Conway,SC,9546,0.5346553716,0.4653446284,0.0668,20.0,0.6119,0.4229,38500.0,55785.0,23999.0,7781.0,13091
255,Park University,Parkville,MO,9442,0.5412748171,0.4587251829,0.6919,29.0,0.6904,0.2333,45900.0,30016.0,23850.0,6495.0,9497
256,University of Wisconsin-La Crosse,La Crosse,WI,9436,0.5774361949,0.4225638051,0.0354,20.0,0.7337,0.7055,48000.0,83835.0,17235.0,7085.0,6956
257,Texas Woman's University,Denton,TX,9417,0.9028707101,0.09712928990000003,0.2597,24.0,0.8571,0.3551,44700.0,32124.0,17539.0,8332.0,6019
258,Saint Leo University,Saint Leo,FL,9404,0.6721270161,0.32787298389999997,0.6821,30.0,0.5849,0.4798,43800.0,22361.0,36298.0,7677.0,10889
259,Fordham University,Bronx,NY,9403,0.6138842975,0.38611570250000005,0.0597,20.0,0.4644,0.7946,59200.0,97877.0,65105.0,13551.0,27045
260,Bridgewater State University,Bridgewater,MA,9390,0.5927823569,0.40721764309999997,0.1606,21.0,0.8036,0.5941,45300.0,57864.0,23109.0,9280.0,9301
261,Central Connecticut State University,New Britain,CT,9317,0.4913224151,0.5086775849,0.1882,22.0,0.6676,0.5209,47900.0,48269.0,22576.0,8988.0,8693
262,Western Carolina University,Cullowhee,NC,9234,0.5731678205,0.42683217949999996,0.1735,22.0,0.3884,0.5903,37700.0,46182.0,20819.0,7836.0,6104
263,University of Minnesota-Duluth,Duluth,MN,9199,0.4882111738,0.5117888262,0.0459,20.0,0.7661,0.5924,47200.0,83308.0,23913.0,8175.0,8876
264,University of Wisconsin-Oshkosh,Oshkosh,WI,9162,0.6097161572,0.39028384279999995,0.1151,21.0,0.6309,0.5234,42700.0,65029.0,18333.0,7390.0,5141
265,University of Northern Colorado,Greeley,CO,9104,0.6510354677,0.3489645323,0.1123,21.0,0.8908,0.4775,42000.0,51738.0,22604.0,7749.0,10560
266,Austin Peay State University,Clarksville,TN,9090,0.5990892892,0.40091071079999996,0.2672,23.0,0.9013,0.3752,34900.0,31930.0,20962.0,7664.0,6318
267,Tennessee Technological University,Cookeville,TN,9084,0.5007582651,0.4992417349,0.1071,21.0,0.644,0.4941,40500.0,40770.0,23952.0,8012.0,5935
268,California State University-Stanislaus,Turlock,CA,9054,0.6771726535,0.3228273465,0.2064,23.0,0.7706,0.5277,45400.0,28214.0,15732.0,9328.0,5058
269,University of Central Arkansas,Conway,AR,9034,0.6165561287,0.3834438713,0.1039,21.0,0.8995,0.4124,38300.0,37082.0,20702.0,6974.0,5443
270,Texas Christian University,Fort Worth,TX,8983,0.6027837259,0.39721627410000004,0.0547,20.0,0.4108,0.8262,52800.0,73000.0,60135.0,11372.0,26486
271,The University of Montana,Missoula,MT,8958,0.5540151713,0.4459848287,0.2463,23.0,0.9264,0.458,35500.0,36050.0,18490.0,7608.0,8309
272,Lamar University,Beaumont,TX,8928,0.653966831,0.34603316900000003,0.2694,25.0,0.8165,0.2964,39500.0,35526.0,19367.0,8283.0,6741
273,Southeast Missouri State University,Cape Girardeau,MO,8910,0.5954100052,0.4045899948,0.1326,21.0,0.8455,0.521,37000.0,42518.0,18567.0,7077.0,5979
274,Arizona State University-Downtown Phoenix,Phoenix,AZ,8898,0.5568306611,0.4431693389,0.1629,24.0,0.7721,0.656,47700.0,35851.0,24977.0,8932.0,9690
275,Arkansas State University-Main Campus,Jonesboro,AR,8856,0.6108749161,0.3891250839,0.1917,23.0,0.6602,0.475,32200.0,33450.0,20952.0,7077.0,3824
276,University of Maine,Orono,ME,8836,0.482962963,0.5170370369999999,0.0703,20.0,0.9226,0.5758,42500.0,65562.0,23262.0,9218.0,10635
277,William Paterson University of New Jersey,Wayne,NJ,8710,0.5626918018,0.4373081982,0.1973,22.0,0.9239,0.5516,46600.0,35457.0,23710.0,10879.0,9929
278,California State University-Bakersfield,Bakersfield,CA,8705,0.6426605505,0.35733944949999996,0.2022,23.0,0.6112,0.4086,47800.0,27270.0,16832.0,9262.0,3470
279,Purdue University Northwest,Hammond,IN,8665,,,0.2557,,0.3467,0.3444,,,0.0,8434.0,6689
280,Sonoma State University,Rohnert Park,CA,8633,0.6668721109,0.3331278891,0.1173,22.0,0.8203,0.5846,49200.0,40508.0,24410.0,9775.0,6096
281,SUNY Empire State College,Saratoga Springs,NY,8622,0.7136555043,0.2863444957,0.8056,33.0,,0.1389,41400.0,26758.0,19970.0,6876.0,5190
282,University of Central Missouri,Warrensburg,MO,8589,0.5887941535,0.4112058465,0.1287,22.0,0.836,0.4909,38000.0,48556.0,18309.0,7236.0,6620
283,Valdosta State University,Valdosta,GA,8557,0.6277355962,0.37226440380000003,0.1619,22.0,0.7417,0.3693,38700.0,35444.0,19553.0,6624.0,6216
284,Marshall University,Huntington,WV,8554,0.586842761,0.413157239,0.1383,21.0,0.9019,0.493,35600.0,41378.0,18315.0,7181.0,6774
285,University of Notre Dame,Notre Dame,IN,8527,0.4604402142,0.5395597858000001,0.0019,19.0,0.1892,0.9524,78400.0,112232.0,67043.0,14001.0,24175
286,Colorado Mesa University,Grand Junction,CO,8494,0.5292137533,0.4707862467,0.1878,22.0,0.8167,0.3263,36800.0,44794.0,20577.0,6737.0,8514
287,Northwestern University,Evanston,IL,8489,0.5243467933,0.4756532067,0.0531,20.0,0.0924,0.9376,69000.0,58835.0,70317.0,16645.0,29743
288,Texas A & M University-Commerce,Commerce,TX,8473,0.631394534,0.368605466,0.2933,25.0,0.3454,0.4168,39300.0,31618.0,20342.0,8749.0,7043
289,Pace University,New York,NY,8456,0.6534384344,0.34656156559999995,0.096,20.0,0.7956,0.5358,60300.0,55332.0,60221.0,12333.0,21644
290,University of Dayton,Dayton,OH,8422,0.5198164372,0.48018356279999996,0.0236,19.0,0.7168,0.7868,55100.0,114495.0,56370.0,8687.0,19321
291,SUNY Buffalo State,Buffalo,NY,8395,0.5771839671,0.4228160329,0.1445,21.0,0.5756,0.4738,39800.0,32331.0,21312.0,7580.0,4453
292,Radford University,Radford,VA,8376,0.5950139914,0.4049860086,0.0536,20.0,0.7432,0.5517,43000.0,54745.0,22454.0,8289.0,6678
293,American College of Financial Services,Bryn Mawr,PA,8354,,,0.8637,,,,,,,12417.0,11360
294,Wilmington University,New Castle,DE,8346,0.6885463726,0.31145362740000004,0.5991,28.0,,0.2592,42500.0,29853.0,17529.0,7197.0,10203
295,Independence University,Salt Lake City,UT,8278,0.7420641516,0.25793584839999995,0.7399,30.0,,0.2607,28800.0,13120.0,32804.0,4340.0,14076
296,Louisiana Tech University,Ruston,LA,8277,0.4864058355,0.5135941645,0.1162,20.0,0.6484,0.5339,41500.0,45709.0,19225.0,7277.0,7570
297,Bloomsburg University of Pennsylvania,Bloomsburg,PA,8276,0.5715309291,0.42846907089999997,0.0555,20.0,0.7325,0.5804,44500.0,65570.0,23406.0,9258.0,8835
298,Arkansas Tech University,Russellville,AR,8247,0.5661364132,0.43386358680000003,0.1767,23.0,0.9475,0.39,34100.0,32169.0,18143.0,6637.0,4410
299,Stockton University,Galloway,NJ,8242,0.6130319149,0.3869680851,0.1271,21.0,0.8153,0.7284,47500.0,52591.0,27603.0,9395.0,8963
300,Columbia University in the City of New York,New York,NY,8170,0.4472727273,0.5527272727,0.1466,23.0,0.0661,0.9514,83300.0,31310.0,71972.0,18713.0,37294
301,Rutgers University-Newark,Newark,NJ,8122,0.5539444444,0.4460555556,0.2089,21.0,0.6424,0.6789,57900.0,43359.0,24719.0,13595.0,17980
302,Marquette University,Milwaukee,WI,8093,0.5854070013,0.4145929987,0.0163,19.0,0.8933,0.8031,62600.0,96300.0,52916.0,9923.0,22584
303,University of Phoenix-California,Ontario,CA,7998,0.6972811618,0.3027188382,0.919,32.0,,0.1838,47100.0,18602.0,20133.0,6879.0,11033
304,Northwestern State University of Louisiana,Natchitoches,LA,7994,0.7343553657,0.26564463429999996,0.2692,24.0,0.8029,0.3944,34300.0,30223.0,20172.0,6401.0,5976
305,Prairie View A & M University,Prairie View,TX,7975,0.6100395073,0.3899604927,0.1031,20.0,0.7893,0.3479,35700.0,28812.0,22444.0,7653.0,4955
306,Texas Southern University,Houston,TX,7967,0.5913492576,0.4086507424,0.2426,22.0,0.6666,0.2337,31300.0,22141.0,24089.0,7650.0,8389
307,The University of Tampa,Tampa,FL,7956,0.6351435705,0.36485642949999997,0.0469,20.0,0.5326,0.5969,48600.0,75458.0,42210.0,9064.0,18089
308,University of Wisconsin-Stout,Menomonie,WI,7955,0.475708502,0.524291498,0.1643,21.0,0.8718,0.5425,45100.0,70070.0,19233.0,6841.0,5817
309,Fashion Institute of Technology,New York,NY,7924,0.8392925798,0.16070742019999995,0.21,21.0,0.4704,0.7676,48900.0,46417.0,16991.0,8741.0,8590
310,Idaho State University,Pocatello,ID,7921,0.5705947749,0.4294052251,0.2643,23.0,,0.3032,35700.0,35747.0,19592.0,7156.0,7822
311,Tulane University of Louisiana,New Orleans,LA,7871,0.6045479756,0.39545202440000005,0.103,22.0,0.215,0.8336,61700.0,64959.0,66898.0,11280.0,27357
312,University of Missouri-Kansas City,Kansas City,MO,7854,0.6063576159,0.39364238409999996,0.1543,23.0,0.6415,0.4847,45700.0,37544.0,21120.0,8855.0,11706
313,Humboldt State University,Arcata,CA,7846,0.5871915719,0.41280842809999996,0.195,22.0,0.8183,0.4659,36600.0,26596.0,23661.0,9457.0,4487
314,Post University,Waterbury,CT,7808,0.7255289468,0.2744710532,0.7824,31.0,0.635,0.2457,40900.0,16163.0,29450.0,5993.0,11314
315,University of Wisconsin-Stevens Point,Stevens Point,WI,7768,0.5432506887,0.45674931129999996,0.0955,20.0,0.8356,0.6502,40200.0,63571.0,17767.0,6742.0,6051
316,Purdue University Fort Wayne,Fort Wayne,IN,7708,0.5872044506,0.41279554939999996,0.1663,21.0,0.9441,0.3164,36500.0,46408.0,18033.0,7613.0,6538
317,Southern Connecticut State University,New Haven,CT,7703,0.6305379747,0.36946202530000005,0.1355,21.0,0.6492,0.4811,45300.0,48142.0,22794.0,9046.0,9509
318,University of Idaho,Moscow,ID,7685,0.5058158857,0.4941841143,0.0995,21.0,0.7309,0.5486,41900.0,45018.0,20341.0,8963.0,8772
319,Western Illinois University,Macomb,IL,7599,0.5614960441,0.4385039559,0.1442,21.0,0.5997,0.5045,43200.0,36222.0,24851.0,8808.0,7412
320,University of Southern Indiana,Evansville,IN,7554,0.6409277745,0.35907222549999995,0.1087,21.0,0.936,0.4067,37000.0,54413.0,18763.0,7256.0,5436
321,Salisbury University,Salisbury,MD,7552,0.5956829897,0.4043170103,0.0803,21.0,0.6502,0.7095,50500.0,69454.0,24056.0,8041.0,6956
322,Florida Agricultural and Mechanical University,Tallahassee,FL,7552,0.6479351803,0.35206481970000003,0.0875,20.0,0.4563,0.4761,37600.0,28781.0,22235.0,8077.0,4537
323,Slippery Rock University of Pennsylvania,Slippery Rock,PA,7539,0.5697211155,0.43027888449999996,0.0736,20.0,0.7149,0.6605,41700.0,70320.0,23484.0,9562.0,7953
324,Harvard University,Cambridge,MA,7532,0.5015384615,0.49846153849999997,0.2103,22.0,0.0516,0.9644,89700.0,33066.0,66900.0,19741.0,31930
325,Academy of Art University,San Francisco,CA,7520,0.5731981982,0.42680180180000005,0.3934,25.0,,0.3973,38600.0,22550.0,38666.0,8341.0,27625
326,Johnson & Wales University-Providence,Providence,RI,7500,0.6353397118,0.36466028819999996,0.0818,21.0,0.8753,0.6335,38800.0,41456.0,45897.0,9155.0,14943
327,Saginaw Valley State University,University Center,MI,7498,0.6005639098,0.39943609020000004,0.1742,21.0,0.7384,0.3976,39300.0,52670.0,20061.0,8209.0,8832
328,University of Wisconsin-Platteville,Platteville,WI,7496,0.3766723842,0.6233276158000001,0.0939,20.0,0.7971,0.5283,47300.0,71248.0,18494.0,6627.0,6567
329,New Jersey Institute of Technology,Newark,NJ,7489,0.2094848175,0.7905151825,0.1629,22.0,0.6139,0.6355,68500.0,38563.0,29249.0,12688.0,14541
330,Kutztown University of Pennsylvania,Kutztown,PA,7443,0.5407317073,0.4592682927,0.06,20.0,0.8314,0.5305,41600.0,65385.0,24614.0,9287.0,8180
331,American University,Washington,DC,7433,0.6609547124,0.33904528759999997,0.0204,19.0,0.294,0.7922,61000.0,84200.0,62162.0,11620.0,31517
332,California Baptist University,Riverside,CA,7397,0.6606170599,0.33938294010000003,0.2386,24.0,0.7708,0.5866,42600.0,42597.0,43158.0,9350.0,19106
333,West Texas A & M University,Canyon,TX,7383,0.6003377428,0.39966225720000004,0.2222,22.0,0.6136,0.4057,42700.0,42482.0,20067.0,7663.0,6881
334,University of California-Merced,Merced,CA,7375,0.536360938,0.46363906200000005,0.0195,19.0,0.6979,0.6439,,33931.0,34330.0,10552.0,9245
335,University of Missouri-St Louis,Saint Louis,MO,7362,0.6098868374,0.39011316259999995,0.2007,25.0,0.7594,0.5565,42900.0,29513.0,21317.0,8569.0,8691
336,National University,La Jolla,CA,7360,0.6353790614,0.3646209386,0.8642,31.0,,0.4219,59400.0,31188.0,27409.0,10242.0,14022
337,Winona State University,Winona,MN,7308,0.6644315757,0.3355684243,0.1052,21.0,0.665,0.6067,44700.0,74955.0,21547.0,8687.0,5852
338,Washington University in St Louis,Saint Louis,MO,7253,0.5342465753,0.46575342470000003,0.0683,20.0,0.1596,0.9417,70100.0,88696.0,69754.0,14653.0,25799
339,Quinnipiac University,Hamden,CT,7249,0.6232081911,0.37679180889999997,0.0434,20.0,0.7388,0.7478,63300.0,106325.0,61126.0,11026.0,29010
340,Murray State University,Murray,KY,7218,0.6265372168,0.37346278320000004,0.1486,22.0,0.8667,0.491,37100.0,46064.0,19314.0,6963.0,8516
341,Saint Louis University,Saint Louis,MO,7209,0.6241106719,0.3758893281,0.0858,21.0,0.6443,0.7733,56500.0,77915.0,55055.0,10208.0,20686
342,SUNY College at Brockport,Brockport,NY,7134,0.5812821981,0.41871780189999996,0.1422,22.0,0.5318,0.659,42600.0,43518.0,22296.0,7285.0,5584
343,Georgetown University,Washington,DC,7128,0.5899705015,0.41002949850000003,0.0521,20.0,0.1568,0.9461,93500.0,78300.0,69313.0,15181.0,37238
344,SUNY College at Oswego,Oswego,NY,7090,0.5129262926,0.4870737074,0.0637,20.0,0.5365,0.6567,43900.0,50004.0,23177.0,6669.0,5747
345,Metropolitan State University,Saint Paul,MN,7080,0.6086566495,0.3913433505,0.6594,29.0,0.5554,0.2745,48200.0,28315.0,20800.0,9068.0,5121
346,CUNY York College,Jamaica,NY,7058,0.6926509967,0.30734900330000003,0.2818,23.0,0.4447,0.2929,40800.0,19735.0,13958.0,10481.0,3379
347,Stanford University,Stanford,CA,7056,0.4940191388,0.5059808612000001,0.0156,19.0,0.0473,0.9425,94000.0,44842.0,66696.0,22924.0,27778
348,California State University-Channel Islands,Camarillo,CA,7047,0.6834629692,0.31653703079999995,0.2196,23.0,0.7827,0.5947,49800.0,27978.0,24172.0,9612.0,5322
349,Northeastern Illinois University,Chicago,IL,7014,0.6059467919,0.3940532081,0.4226,24.0,0.6939,0.2302,37900.0,21900.0,23967.0,7936.0,7575
350,The New School,New York,NY,6982,0.7536302033,0.24636979670000003,0.1426,21.0,0.6151,0.6733,44500.0,42578.0,64523.0,11317.0,30028
351,University of Michigan-Dearborn,Dearborn,MI,6961,0.5116453794,0.4883546206,0.204,23.0,0.6428,0.5444,48600.0,25334.0,19323.0,9587.0,12692
352,Columbia College Chicago,Chicago,IL,6934,0.6115146624,0.38848533760000004,0.0898,21.0,0.9161,0.4397,34400.0,49117.0,41555.0,8155.0,20446
353,University of Alabama in Huntsville,Huntsville,AL,6917,0.4763499372,0.5236500628,0.1842,22.0,0.8123,0.4862,46700.0,44787.0,22108.0,9391.0,8727
354,Rhode Island College,Providence,RI,6900,0.685519692,0.31448030800000004,0.223,22.0,0.7359,0.4619,41400.0,35669.0,15726.0,8064.0,6485
355,Indiana Institute of Technology,Fort Wayne,IN,6899,0.6610447028,0.33895529719999995,0.6723,30.0,0.7613,0.3385,42700.0,14380.0,38265.0,7198.0,6912
356,Villanova University,Villanova,PA,6886,0.5794684732,0.42053152680000006,0.0545,20.0,0.36,0.903,77900.0,110409.0,65649.0,11048.0,28406
357,Missouri University of Science and Technology,Rolla,MO,6872,0.2413201886,0.7586798114,0.0598,20.0,0.8351,0.6413,71200.0,68139.0,22045.0,10365.0,11853
358,Vanderbilt University,Nashville,TN,6856,0.5281124498,0.47188755019999995,0.0026,19.0,0.1085,0.9172,69000.0,58118.0,64654.0,13450.0,24187
359,The College of New Jersey,Ewing,NJ,6850,0.5770094297,0.4229905703,0.0303,19.0,0.4753,0.8658,58500.0,106390.0,33046.0,10141.0,12898
360,Southern Utah University,Cedar City,UT,6849,0.5524714829,0.44752851709999997,0.2326,22.0,0.758,0.4677,39800.0,41064.0,19516.0,6543.0,7030
361,Lindenwood University,Saint Charles,MO,6807,0.5777216611,0.4222783389,0.268,24.0,0.7375,0.4985,41300.0,45382.0,29322.0,7468.0,13194
362,University of San Francisco,San Francisco,CA,6796,0.6755368814,0.3244631186,0.0741,20.0,0.6563,0.7723,62300.0,57928.0,63117.0,13405.0,27756
363,Hofstra University,Hempstead,NY,6783,0.5923831071,0.4076168929,0.0392,20.0,0.6395,0.6305,53100.0,72953.0,56910.0,13227.0,26964
364,Texas A & M International University,Laredo,TX,6780,0.6114854026,0.38851459740000005,0.1434,21.0,0.4959,0.4365,45800.0,24539.0,13629.0,8409.0,4382
365,Emory University,Atlanta,GA,6776,0.6606479023,0.33935209769999997,0.0386,20.0,0.2204,0.9091,66000.0,56041.0,65080.0,13945.0,26725
366,Salem State University,Salem,MA,6776,0.6470921986,0.3529078014,0.1989,22.0,0.8191,0.5213,43500.0,43677.0,23828.0,9003.0,8642
367,Chapman University,Orange,CA,6740,0.6474741988,0.3525258012,0.0252,19.0,0.5724,0.7905,54500.0,79694.0,66430.0,11552.0,29574
368,The University of Texas at Tyler,Tyler,TX,6699,0.599025974,0.400974026,0.2917,24.0,0.6499,0.4241,44200.0,33582.0,20118.0,8186.0,6095
369,University of Arkansas at Little Rock,Little Rock,AR,6677,0.6464909992,0.35350900080000003,0.3291,25.0,0.7463,0.3199,34900.0,27239.0,21377.0,7425.0,5808
370,Brown University,Providence,RI,6670,0.5403780069,0.45962199309999996,0.0089,19.0,0.0849,0.9514,67500.0,82670.0,68106.0,15276.0,36238
371,Northern Michigan University,Marquette,MI,6635,0.5367847411,0.46321525890000004,0.1235,20.0,0.7437,0.4904,35500.0,55241.0,20692.0,8278.0,8752
